Sentiment,Time,Text
positive,30/1/20,i really like this soup and i m typically not a big vegetable soup eater the one thing i want to mention is that in the ingredients i believe yeast extract is just another name for message
positive,22/7/19,item as described texture of gummy softer than a normal gummy bear probably due to size very good though
positive,2/2/20,another great tasting gluten free product has lots of flavor and because they are individually wrapped they are great to include in a packed lunch
positive,2/9/20,this is a very nice full bodied coffee with a very delicious taste it s a nice favored coffee to wake up to in the morning i would reccommend this coffee to a person who likes a medium strength and blend coffee
positive,26/1/21,i am not a health nut and i had to keep an open mind with this product but once i tried it it actually tasted really good just a tip don t eat it by itself not good try it with smoked salmon and cream cheese or make an avocado and turkey sandwich also toasting it for a few minutes will soften it a bit
positive,9/1/21,the dried mango has a very good taste very sweet the chunks are not difficult to eat like some other brands the only but is the pieces are a bit too small to my taste
positive,30/7/21,i will definitely order this again it melts in your mouth the texture is light when i brought it to work the whole bag disappeared in minutes
positive,30/10/20,good value easy to dispense and they taste great my husband has them for a snack every day and has me reorder when they start getting down he wants them on hand
positive,3/8/20,i ve been gluten free for about three months and as someone with a sweet tooth i ve been a bit bummed lately at the lack of easy and quick treats i can find or keep on hand i went to the health food store and bought one of these individually to give it a try i opened it in the car and almost went back in for more right then only the rain and a need to get on with my day held me back i will most definitely be buying more if you like macaroons these are fairly similar crunchy but chewy soft sweet and tasty
positive,29/1/21,i bought these because i didn t get the almond balls these coconut nut butter balls tastes much better my kid likes it too
positive,24/10/21,these breadsticks were wonderful with hummus and spinach dip wonderfully light and crisp with just a hint of herbs i ll also add addicting i rated it only a star because the shipping was careless half the boxes contained broken breadsticks and i really wanted to serve them upright hopefully amazon will take note and ship with padding next time
positive,24/10/21,a great coffee at a great price i subscribed for regular delivery now i will always have the perfect cup just seconds away
positive,16/10/21,my wife likes flavored coffee and this is by far her favorite great taste medium brew excellent value too we order this brew regularly guests enjoy this coffee as wel
positive,24/10/21,i have purchased many different brands of this type of fruit this is by far the best tasting of all i have tried it has no off putting bite to it many do i love it so much i cannot stop making my homemade pannatone i guess i can thank you for these extra pounds if you use this type of product i am italian so i do i highly encourage you to give it a try maria domenica
positive,25/9/21,i bought this pack from amazon as i had one of the flavors at the local market and wanted to try some new ones it tastes great make sure to follow the recommendations some flavors say do not shake and some flavors say shake slightly
positive,19/10/21,pops up great in the microwave a handful of kernels in a brown paper lunch bag folded up and taped shut for minutes with almost no leftover kernels i m a popcorn seasoning junkie but this popcorn is so fresh and flavorful that a little butter and salt does the job it s also been my experience so far that snappy is a little less prone to getting scorched than grocery store popcorn higher moisture content maybe either way it s nice to have fewer unpleasant burnt surprises
positive,20/10/21,i love the quantity and flavor of this tea it s a little messy opening the pouches the matcha can get all over your fingers and counter but oh well i purchase this at costco because the price is way better my only complaint is that i wish it were organic
positive,19/10/21,great tasting snack like viewer said taste like sugar smacks my husband and i enjoy eating the puffed cakes calories fat awesome puffed cakes and a glass of fat free milk is good eating thank you amazon jesus bless us all
positive,15/6/21,all flavors were very good often times with variety packs you end up with some good flavors and some not so good flavors but the whole family ate all flavors up in no time
positive,4/8/21,i am very pleased with this sherry vinegar it is a little costly but has a wonderful robust taste and really makes a tasty vinegrette
positive,4/8/21,these go great for movie watching with the kids at home the amount of the candies sold here will last for many movie nights
positive,18/7/21,tasty and soft my toddler just loves them they are a little pricey and there are very few fruit snacks in a bag
positive,18/10/21,its a great tasting energy boost i ve tried a few of the energy drinks out there and never liked the taste or the jittery feeling i got i highly recommend the raspberry acai drink
positive,15/6/21,i bought this salt on a lark because i didn t want to drive miles to the nearest store that carried natural sea salt but i will buy it again the flavor is wonderful i m not a big salt eater never have been just don t like the taste of commercial salt but this sea salt is wonderful i real winner that enhances the flavor of food instead of covering it up as regular salt does
positive,4/8/21,good quality rice cooks well and has a good overall flavor no need to rinse first as with most asian rice
positive,8/6/21,i have been looking for gluten free plain crackers for ages being pregnant all i wanted in my first trimester was some plain crackers but i thought i had no options being celiac there s some nice rice crackers out there but they all are flavored with onion garlic bbq etc not things you want during pregnancy i found these recently in a local high end grocery store and was so happy to see plain i tried them and i had to laugh at myself for getting so excited over plain crackers they are super good with by themselves or with butter cream cheese etc they are great for soup as they are full of flavor and have a crispy taste they are also not high in salt like most other crackers great buy too i highly recommend if you like me just want some nice crackers without the salty flavor added to them
positive,15/6/21,surprisingly tasty and a great texture i was excited to find these in my local grocery store in the passover section my expectations were low but these delicious crackers made me a believer
positive,4/8/21,i bougth yahuda matzo style last month i wanted to try it before passover i love the taste and texture the biggest problem is that about a third of the box i opened arrived in crumbles i did not check the other boxes because i need them unopened for passover i hope the boxes arrived in better condition i will try and make matzah balls with the crumbs and use them as a coating or toppng at these prices i am not going to waste any of it i am going to buy another pack of so that i will have enough to serve during the holiday for myself and family members who can not eat wheat i hope you keep this item in stock as long as possible as we eat matzah all year long
positive,25/9/21,this would have gotten stars but i decided due to the fact it is pricey and i feel it could be more reasonably priced than it is otherwise i was hoping it would be my answer to a saltine cracker that i miss so much due to being gluten intolerant i was very pleasantly surprised the cracker was very tasty and had a nice crunch it is perfect to crumble in tomato soup or to eat plain or with anything on it i really love this product it makes a great snack when i just have to have something to crunch on
positive,19/10/21,if you are a coffee lover this is the way to go grind these fresh beans and make a full strong coffee that is delicious
positive,4/9/21,the coffee beans are great fresh and shipped fast great prices will continue to order these coffee beans as long as they stay fresh and reasonably priced
positive,31/8/21,my girlfriend uses this product in her coffee to disguise the coffee taste instead of using sugar she adds half a package and some milk she loves it it tastes great on its own too
positive,9/10/21,we were eating a meal in hawaii with some aloha shoyu on the table we didn t think anything of it until we tried some and found that this tastes really good different from kikkoman and the like if you like soy sauce be sure to try some of this
positive,15/6/21,i love how fast you can fix this thai peanut in the take out type of box just add hot water ster then eat it tastes great and is fast to fix this is not the same thi peanut that comes in a regal type of box that is cooked in a pan on the stove top i like the taste of this one better and it is easier to fix
positive,4/8/21,i searched long and hard for this product and i was thrilled to learn that they had the exact ice bars that i was searching for the customer service was the best and shipping was extremely fast thank you for making a hard to find product in the you s accessible and the costs were reasonable i will definitely order again from this seller
positive,15/6/21,this syrup is an amazing addition to any kitchen it s delicious and smooth and goes very well with chai tea
positive,4/8/21,great price for a great product this is much more subtle than green tea and tastes great with a little cinnamon
positive,15/6/21,excellent product and excellent service from this seller lime pickle is a must have relish as part of an indian feast but my favorite everyday use is as a garnish to tuna salad
positive,4/8/21,it was pleasant to receive these in good condition the cups were inside a cardboard box while inside another main cardboard box with bubble padding none of the cups broke
positive,1/10/21,i rarely can find this on the keurig website it s usually sold out plus it s more expensive if you love chocolate you should love this i recommend it
positive,1/7/18,the kids in our son s party were super excited that they had flavors to choose from before i made their cotton candy and what colorful flavors too cherry grape were the favorites the cherry and blue raspberry were the most colorful
positive,10/8/18,this was a good purchase tastes good pretty colors seems to go a long way i used at a family reunion with a bunch of kids and they raved about it i hope what was not used holds up for next year i put it away so as not to be tempted very happy
positive,1/7/18,these sugars are so good they make great light fluffy cotton candy they work extremely well compared to using hard candy they all taste great i would highly recommend these for anyone making homemade cotton candy they taste as great as boardwalk cotton candy
positive,10/8/18,healthy choice fresh mixers are a tasty option when you need a quick microwave meal on the go with their compact nonperishable packaging these things are perfect for carrying to the office in your purse so the office cadger won t steal them the pasta turns out just right and the sauce is pretty good too the rotini with zesty marinara sauce has a nice garlicy zing to it the portion size is just right for an entree it is a little small if it s comprising your entire meal but if you re eating at your desk chances are you didn t have time for a full meal anyway the plastic handles on the bowl stay cool enough to make it easy to transport this to your desk no more trying to find the tepid spot on a flaming hot piece of microwaved cardboard so you can goose walk it down the hall before your fingers burn a couple of things lowered my rating by one star for one there is a bit more sodium than i m entirely comfortable with in a product aimed at the health conscious mg two there s quite a bit of plastic packaging with this meal it s nicely layered into a small package that can easily fit into a purse or briefcase but when you take the layers apart you can t help but think of landfills or the great oceanic garbage patch all in all this is still a decent option for days when you know you re going to be too busy to either go to the deli or make a sack lunch with bean curds to turn off any would be fridge thieves
positive,13/9/18,my favorite cereal period i enjoy this every morning with some unsweetened almond milk taste so much better than the similar cheerios but has nearly twice the fiber you can t go wrong with this
positive,17/7/18,i love eating soba noodles and this is the best sauce i have found so far i just add some scallions and it is awesome
positive,16/1/19,this price is amazing we are a whole foods family and we use this for our baking and on our waffles and we love it way cheaper then the grocery store
positive,16/1/19,smells more like blueberry than it tastes however it make a great iced tea and sweetens nicely with agave syrup i enjoy it
positive,1/8/20,i have opened hundereds ifnot thousands of cans of peeled italian tomotoes and for the money these are as good as i have ever had as good or better than campania pomidori pelati very red rich and sweet
positive,1/7/18,these are great tasting it s like a mix of raisin bran and honey bunches of oats i did the subscribe and save and it really does save you money
positive,10/8/18,over years of gluten free baking this mix is the best chocolate cake mix that i ve tried i usually find other gluten free cake mixes to be pretty dry this one made very moist cupcakes with great chocolate flavor i don t think i d be able to tell the difference between this and a cake made with wheat flour and they were easy to frost no stray crumbs sticking to the frosting spatula i will definitely buy this one again
positive,15/2/20,i was very pleased when this arrived at the door opened it immediately dug in wasn t till later when my wife got home told me it was for the dog not me just kidding our dog does like this beneful we get many compliments on her smooth coat she s fit full of fun energy very healthy dry dog food has added advantage if you have to curb your pet dogs do like variety too beneful has several different flavors you may want to change it up every other bag or so this lb bag lasts about a month for our lb lab sounds funny for a dog to be eating corn tomatoes other veggies the reality is these ingredients are fillers to keep the cost down other brands may be healthier but are going to be more expensive we selected this brand because that is what the rescue center fed her and our vet said this was fine
positive,22/4/21,tastes great no bad smell as others mentioned came in days with prime and no problems haven t experienced any gas yet i m trying to build my tolerance slowly
positive,25/9/20,i really enjoy this peanut butter it is sweet and a treat it is not entirely smooth it has a slight granule texture maybe because of the honey mixed in otherwise it is one less jar to grab if you like honey and peanut butter
positive,16/11/19,i just started taking benecol smart chews so i don t know yet if they will lower my cholesterol i am writing this review so other people will try them and not be afraid that they taste bad they really are good they taste just like a carmel candy
positive,9/9/20,these chewables are delicious do not know about the results of lowering cholesterol i will have to wait until the next dr exam yum
positive,1/7/18,i take a day and will update when my bloodwork is done again i am hoping for the best the taste is better than i thought it would be
positive,10/8/18,product arrived quick and taste great not sure yet how effective it is yet but it s easy to take
positive,15/1/20,i love the taste of the benecol smart chews i m hooked on these and my mom is also taking them it s great to have something taste good and help your cholesterol thank you
positive,1/9/20,this product was recommended to a group of us ladies by a cardiologist who spoke at one of our meetings she said her patients were getting fantastic results taking this to help them lower their cholesterol ldl levels my ldl needs to be lowered by points and i don t want to take medication so i decided to give this a try i have taken it for two months but it will be a few more months before i have my cholesterol level checked at that time i will know if this works in addition to taking this i ve been eating steel cut oatmeal for breakfast and have cut way back on beef
positive,22/7/21,was recommended to drink hibiscus tea to lower blood pressure hibiscus tea is expensive this is not as expensive and tastes good too i would drink this even if not for high blood pressure comes in a big zipper close bag in retail box best deal on hibiscus tea
positive,1/7/18,i bought two different teas from this company and they both where very good this was my first time purchasing anything from them and i was very pleased with the integrity and strength of the tea
positive,10/8/18,i really like halter bonbons they have a genuine fruit taste and are not icky sweet like some sugar free candy cherry strawberry and orange are my favorites i do wish they came individually wrapped they are often hard to find and somewhat pricey but in my view they are worth it
positive,14/5/21,so i bought these when i saw a great deal on deals woot com about a coupon they had and i had seen them in stores a few times but never took the plunge these are tasty although sometimes a little hard for my taste and a little higher in calories than i would like in a snack calories per bag but it does satifsy my sweet tooth nicely and is much better than candy or a donut and easy to tuck in my gym bag or desk drawer the single size is nice because it s easier to do portion control than counting out chips into a plastic baggie still on the fence if i would order again but that s because of calories not taste taste is great
positive,3/10/21,this syrup tastes very good not quite as good as starbucks but comes close
positive,15/9/20,i use this every morning for the protein low calorie lots of protein and i love the coffee flavor not a fan of the hot but i throw it in my magic bullet with ice and water frozen and delicious
positive,30/8/20,this protein drink tastes great and i only make it with water it s probably be even better in a smoothie
positive,1/7/18,i don t usually like protein drinks i do love coffee and was looking for a good iced coffee mix this fits the bill perfectly plus it s good for me i find the vanilla flavor very nice the texture not very chalky and the amount in the canister perfect i mix with milk never tried water it might not be as tasty that way
positive,10/8/18,i like this protein powder on its own it is too sweet and has more caffeine than i should have at one time so i mix one scoop of it with a scoop of eas whey chocolate protein powder and it makes the perfect protein drink for me i use this product daily
positive,5/12/19,i ve been drinking the mocha click on a daily basis for almost years now and was very excited to hear a new flavor was coming out the vanilla click is very good and a good option if you don t like the slightly thicker consistency of the mocha click i ll be ordering both flavors each month from now on
positive,21/10/19,i was originally using the morning blend which had a good taste but i think this blend is smoother also the price is a little less so it s a win win situation
positive,8/9/20,this is one of the best peanut butters i have ever tasted a bare minimum of sugar and exactly the spice level i would have expected to the person who gave it a one star common that is ridiculous you should have atleast given three stars for innate quality and being a product that actually lives up to the label omg spicy peanut butter actually being spicy who would have thought
positive,22/9/21,i was a little hesitant to buy the cocoa bean flavor after reading the reviews saying that it s not the same as chocolate because most of the proteins i ve been using are chocolate flavored i m glad i ended up with cocoa bean i took the advice of some other comments to heat it up and it really does taste good as hot chocolate the other thing i like about it is that it mixes very well with water when i m at the gym i don t really have a choice between water and milk but it s not a problem with this protein
positive,2/10/20,great taste i have tried many types of protein this one was by far the best i have ever had
positive,25/7/20,i bought my first rj s soft licorice log today and it is absolutely the best black licorice i have ever tasted
positive,4/7/21,excellent old world flavor and style it has been years since i had salame this good or natural no message etc almost impossible to find anyplace else i wish someone locally carried it but i am glad i can get it online
positive,11/9/21,i drink this between brazilian jiu jitsu and submission wrestling class to recharge taste great lime is my fav
positive,4/7/21,this product tastes better than other coconut juices i have tried i love that it is not sweetened i would prefer it come in disposable cartons rather than cans but to me the taste makes it worth purchasing i like this size also because the larger sizes are too much for me to drink at a time the size makes it great for lunches and snacks too
positive,21/9/21,i discovered think thin products at my local trader joe s market but the per bar price was a bit high then i saw that amazon sold them and had so many more flavors i have been ordering them one by one this is one of my favorites i like the crunch of the nuts and the sweetness of the white chocolate it may be a little too sweet i like the darker chocolate with the nuts better but if you re looking for a different taste with the crunch of nuts this is a good choice i use them as a breakfast food mostly they don t raise my blood glucose and that s good
positive,11/9/21,tried all crunch bars was pleasantly surprised with taste of each not as filling as the high protein think thin bars but good for light snack very nutty sweet a keeper
positive,12/10/21,these make a great snack not too sweet and an excellent way to get fiber into your diet
positive,11/10/21,the product is fresh tasting and enjoyed it i had trouble with the lid which kept falling off and was soon lost
positive,28/9/21,honeysuckle pear is one of three flavors of drink chia i personally like the strawberry and mango more but this one still tastes good some of my friends like this one more than the others they only have calories and grams of sugar and contain lots of omega mg omega iron potassium calcium fiber protein magnesium they are extremely healthy this is all from the chia seeds you can see inside which gives it a texture that is new and fun to drink the seeds themselves absorb more than ten times their weight in water so when you drink them they hold onto it keeping you hydrated longer great for workouts and sports it s all in an oz bottle so it s easy to carry in a bag or in your hand wherever you go
positive,19/10/21,this is the best waffle mix around can t find in the store but glad that i was able to find them online for such a reasonable price
positive,4/7/21,this tastes exactly like the white hot cocoa i ve always gotten from my coffee shop have i found their source would definitely recommend
positive,11/9/21,nice mild taste though there is a strong fish odor in the juice the cats loved that there are a lot of bones and skin reminds me of when mom would make sardine sandwiches very tasty though and no after taste and though no salt is great i m going to try the no bones or skin type next wild caught is great too
positive,12/9/21,i am usually not the biggest fan of green teas but this is really really good it has a third of the caffeine as an ounce coffee with lemongrass spearmint passion fruit and plum flavors i was an instant fan and the fact that it is healthy for your immune and digestive system are added bonuses
positive,13/7/21,if you like apricots or peaches this is the energy bar for you it is completely natural tasty not overtly sweet and the minis are a prefect dessert or snack size buying it on amazon is the best deal i found for these especially with the subscribe and save option in grocery stores you are paying close to for the same box
positive,23/10/21,these little nut squares are delicious there is just enough sweetness to make you feel like you have had a real treat but not so much that you get a sugar high with a crash nuts have protein so these snacks stay with you and give you a needed boost in the middle of the day or anytime
positive,22/9/21,i wish gevalia came with an option for whole beans but as pre ground coffee goes this makes a great sunday morning treat it may be a little rich for some people as an everyday cofffee but if you like candy coffee you will probably like this
positive,4/7/21,this product is the usual gevalia finely ground coffee full strength it did not seem be all that great i enjoyed it much better when i blended the product with regular coffee maybe it is just the way i brew coffee that is wrong or i have the wrong kind of brewer basket instead of cone like the gevalia brand brewers i am not a big fan of flavored coffee of any brand because i think they processor can mask poor grade product with fancy additives it has very good dark chocolate flavor i am not sure how good a value it will as i do not have access to that info at this point
positive,11/9/21,i ve been wary of trying this since most people complained about the chocolate being quite tart thank goodness i gave into my own curiosity my boyfriend and i love this treat it was originally for him but once i had a bite i pretty much took it from him and nibbled like a hungry mouse the sweet blend of chocolate and strawberry flavor is amazing i wish i had purchased more of these bars
positive,8/8/21,taste fantastic somewhat hot if you consume a lot of it at once but nothing to be fearful of it s the perfect hand made taste hot sauce to replace your over the counter cholula tapatio for all of you meal choices
positive,9/7/21,we love this cereal one of my daughters eats this every morning for breakfast i like that it doesn t get soggy so quickly i have even used this to make gluten free rice crispie treats we subscribe to this and a case arrives every month at a price you can t beat
positive,24/10/21,i ordered the chocolate and peanut butter cereal i made granola bars for my husband who has celiac disease they were very good even i could not help myself to this yummy treat
positive,4/7/21,armed with her recipe book and flour blend we are able to make fabulous gluten free food the only bad thing is we make way more desserts than we should because they are just that good not only are they so good that you can t tell they are gluten free but they are better than anything i have ever made gluten or not delicious
positive,11/9/21,the maple syrup tastes really good and sweet i use it in cooking and on pancakes a good deal i will buy it again i like supporting a us family company too
positive,24/10/21,this sauce has a unique flavor and a decent kick i like a very hot sauce and this is not as strong as my usual choice it does however have a very unique flavor that i enjoyed i have used it on a number of dishes and was really impressed with the way it jazzed up my homemade vegetable soup i will be buying this again
positive,22/6/21,i ve long been a fan of the maxwell house international coffee line so i was excited to try this flavor if you are a fan of other pumpkin spice drinks at unnamed large coffee chains you will definitely like this product i like that you are able to add the amount that you want and the mix blends very nicely and evenly this is a perfect treat for a cold winter s night
positive,30/7/21,my wife and i have been eating these for over a year and really like them we slightly prefer them to newman s own but of course that s personal taste
positive,10/7/21,i eat oatmeal almost every morning in the fall and winter this is by far my favorite variety pack i stock up when it is on sale because i can go through a box a week the variety pack is nice because it keeps it from getting monotonous peaches and cream is the tastiest and nothing beats hot oatmeal after shoveling snow or walking the dog
positive,4/7/21,second week in a row in the lighting deals pick it up fast great taste but very light after taste
positive,11/9/21,i received this gift box as a gift and completely overlooked all the other candy in my house i am going through a total eighties phase right now and this retro candy was perfect i don t know what else to say except that i love this candy gift box
positive,20/9/21,this tea has a wonderful taste of blueberry it s even wonderful iced as a treat for family and guests alike everyone who i have surved it to has loved it
positive,13/10/21,i ve never been a coffee drinker so i ve always ignored keurig machines i got these since my office has a machine and really enjoy it the tea tastes perfectly brewed if you like english tea and have access to a keurig this is worth the purchase price
positive,2/8/21,as always this tea was quite tasty but it was delivered to a home a block away that is vacant so i had to retrieve it highly recommend the tea use it alone but sparingly or mix it with a black tea to mellow the flavor
positive,11/6/21,as many other reviewers pointed out this is a very spicy tea with a strong cinnamon taste it is absolutely delicious with no added sweeteners and is the go to tea in our house
positive,2/8/21,a friend introduced me this good earth tea which i found very flavorful the first time i tried it i was glad to find that i could buy the tea on amazon and have now given it as a present to another tea lover
positive,18/10/21,i like corn and come from the northeast where fresh local corn is a common spring summer side item so i d like to think i know from corn i tried a can of glory s corn over the winter by way of comparison and thought it was pretty tasty good stuff
positive,23/7/21,the switch watermelon strawberry was a good drink i thought it was a little too sweet for my taste but not by much one serving size was fluid ounces it contains grams of sugar and grams of carbs per serving and each serving was calories according to the label it contains of the recommended daily allowance of vitamin c the drink has a slight carbonation to it that was a lot less than soda the small and skinny can makes it good for inclusion in a lunch box although i liked it i don t think it s worth the price of nearly a can but for the convenience of size it might be worth the trade off on occasion
positive,8/7/21,i like this fqavor of this product a lot and if you want carbonated fruit juice then this is the stuff for you i do suggest though that you refrigerate it because it does taste better cold
positive,11/6/21,this stuff taste just like flavored carbonated water in this case flavored with strawberries and watermelon i imagine it s better for you than plain soda i really found it tasty yet not overpowering in it s flavor as some of the other flavors
positive,25/6/21,loved this drink the sweetness level was just right and i really liked the fact this is juice without corn syrup or refined sugar i didn t really think the watermelon strawberry tasted like watermelon or strawberry but it was a really nice pleasant flavor the carbonation was just right i also liked that this drink didn t leave a weird aftertaste or a lingering flavor on the tongue like some other sodas or juice drinks this had a very clean flavor that was very refreshing
positive,2/8/21,i love the taste of this tea it didn t induce my labor only walking seemed to get the ball rolling and of course i can t tell you if it toned any of my lady parts but i had a very quick smooth labor so maybe it did something i am now weeks postpartum and i m about to order more just because i like the taste of it i enjoy this one much better than the milk maid super satisfied
positive,11/6/21,this company is very accommodating and was quick to re ship my missing ups shipped order the general manager took care of the problem personally and quickly this company definitely has my future business they have a fantastic product and even better customer service
positive,9/7/21,i absolutely love this product and most of the flavors it is not sold in stores by me any longer so was delighted to find it here much better than the same type of drink sold by the other big name company s
positive,22/6/21,i am surprised by many of the reviews that are here especially those saying this coffee tastes weak when i serve it to company they often ask about it and can t believe it s decaf it has the heavier taste of starbucks which i love i use the normal amount for a greaat cup of coffee
positive,2/8/21,this is the best ham base they also make excellent chicken beef mushroom and veggie base i have ever used it works great for ham gravy and ham soup it enhances ham flavor in many ham dishes too made with natural ham pieces and no message a little goes a long way for making gravy highly recommended for ham lovers
positive,11/6/21,if you purchase this your money is well spend this product from guyana is perfect and taste better than the yr
positive,8/7/21,the only thing you re missing by eating this instead of wheat pasta is the carbs it s got a really great light taste the the bag makes a deceivingly large amount of cooked pasta
positive,28/9/21,very tasty slightly smokey tea as appropriate to this type a little dusty thus the stars vs but did not seem to seriously effect flavor would recommend to others for the price organic is a plus
positive,23/8/21,this is great almond butter i was buying almond butter at whole foods and the last two containers were watery i thought i d give this a try and i m glad i did
positive,1/8/21,we can no longer find these baked guiltless courmet in our area stores so i am delighted to be able to buy them in bulk at a terrific savings from amazon they were shipped very quickly and were intact and delicious
positive,16/7/21,this espresso has a very smooth coffee taste i used it first in a press and then in my mr coffee espresso machine the espresso definetly tasted better when pressed the price was excellent considering you get cans
positive,2/8/21,i started taster s choice from original gourmet after i bought french roast i found it labeled darker than the one i was drinking i am afraid that it will be too strong after i tasted it i am so glad that it is the right taste for me it is so convenient i love it and highly recoment it
positive,11/6/21,we ve been enjoying this seasoning on our steaks for some time but this packaging is an great improvement we first started buying it at a wholesale club where it was sold in a plastic grinder the grinder was a pain in the wrist to use i m so glad that weber now sells it pre ground in a shake on container plus the grill lid shaped cap is a cute touch i definitely recommend this seasoning as it s just the right combination of flavors for a charcoal grilled steak i d even use it on chicken or pork as well
positive,26/6/21,i love taco bell so i knew i would love this sauce i have used it on chicken veggies baked potatoes and most recently i put it on my mashed potatoes you can use this in many ways salads meats etc the taste is creamy rich and spicy but not too spicy it has a little kick to it and if you like jalapenos then you will like this i am not a big fan of alot of spices and when i cook i really cook plain but i do like this product it s not too much and not too little if you want to add a little zest to your every day meals this is a good way to go this is an update weeks later ok for me this sauce is not too spicy however i served it times to company one time i used it as a dipping sauce for veggies and another time i used it for a topping on taco night in my house both times my friends and family said it was too spicy for them i personally like a kick but they all found it too spicy but they loved loved the taste it was just too spicy one of my friends actually started coughing and asked for a glass of water so if you like spice but not heat this is a great sauce there are many many ways to use this and it really can stretch your budget by adding zest to boring ole chicken and fish however it may be too spicy for those of you not used to it but it tastes great
positive,20/8/21,i put this on some basically a chicken fajita and was not bad like taco bell s other sauces this one does recreate a taco bell type taste which may be a good or bad thing depending on your perspective i still like taco bell s spicy ranchero sauce better despite being jalapeno this is not a very spicy product
positive,25/8/21,just wanted to let everyone know that i have been using crystal light packets for most of this year ever since i tried one actually i like the lemonade in summer but i like the iced tea year round and it s actually my favorite what i usually do is use a gatorade bottle after it s been emptied or drank of course and fill it with ice from the ice maker since those cubes fit put the crystal light in add water and shake instead of buying water i just refill it from the tap and re use the bottle great taste and easy to make
positive,19/10/21,this maamoul has a good taste for both the date and the cookies it s soft and doesn t smell bad because of the packing i recommend it
positive,2/8/21,good quality very tasty complex and smoky flavor very mild though break it up into bags and freeze it if you don t drink it everyday
positive,11/6/21,we ve been using this syrup for years and now so easy to have it delivered right to our door wife is diabetic and we really watch her carbs she s been able to stay off shots for years now with products like this we can t tell any taste difference from regular we used to before the new sweeteners came out we have noticed when we ask for sugar free syrup when we eat out this is the only brand restaurants carry
positive,22/10/21,my wife introduced me to these we bought them at the japanese store in epcot after we d eaten the two we bought i wanted to find them on the web so i was pleased to see you could get them at amazon this is a tasty noodle dish it s not what i first thought a soup it is really noodles with a spicy mustard mayo soy sauce mix it s easy to prepare as well the ingredients are all with the pack and it just requires boiling water the container is pretty neat too a built in strainer that let us you prepare the noodles and then drain the water without needing any additional utensils or bowls it s a little expensive if you just want ramen noodles it s much more exotic i am going to try it
positive,6/8/21,taste just like reg animal crackers i love them tried them from the grocery store first in the mexican food section they are delicious
positive,24/6/21,it s moist it is filled with all the things i love in fruitcake candied cherries dates and lots of pecans and none of the stuff i don t like best of all it s available year round i am also impressed with the service the carrier dropped it off on my porch last night this morning i had an email from the folks at organic mountain making sure i had received it
positive,17/4/21,the reason why i bought this because it s using halal beef the taste is great a little sweet and not to chewy we love it and will order more later will recommend to my friends
positive,10/3/21,i was so happy to find the green mountain coffee pumpkin spice on amazon com it is a seasonal product that i absolutely fell in love with over christmas some of the other pumpkin spice flavored k cups that i have tried smelled really nice but had absolutely no flavor this one fills the kitchen with that spicy aroma and has a full flavor i even run through a nd shot on smaller cup size it has that much flavor
positive,17/4/21,this is definitely my all time favorite flavored keurig k cup pretty much tastes like a pumpkin spice latte from starbucks
positive,21/1/21,i was apprehensive of buying a flavord coffee i had a bad run in with a cinnamon flavored coffee recently this pumpkin spice coffee is very tasty it smells good and it leaves my dorm room with a plesant aroma the only downside to this coffee is it is a very light roast
positive,30/1/21,it was great to find this caribbean cake here its truely a real caribbean rum cake i was in puerto rico only weeks ago for days and i could not find a caribbian cake anywhere thanks to amazon
positive,13/2/21,these rum cakes taste really great i get them for myself and also get them as gifts last year i bought one for everyone on my team at work they absolutety loved them and talked about how soft and moist they are i am glad i know where to find them as i buy them all the time
positive,15/1/21,this is the best rum cake i ve ever tasted the first time i had this was in the cayman islands to know i can stay here and still get them is even better
positive,6/3/21,moist delicious with a delectable rum flavor it was a bit on the very sweet side but overall a memorable dessert experience
positive,7/1/21,not sure if it works but taste is good like a caramel first got it in china town desided to buy again
positive,17/4/21,i used to live in baton rouge louisiana and learned from my relatives to brew and enjoy community coffee preparing it in my little white porcelain beggin just like my grandmother and aunts i make my own blend of coffee beans and was so pleased to see that amazon was now selling community coffee it is as good as i remember if being particularly since i like a very strong rich flavor i m now using their sumatran french roast expresso and columbian to make my blends and am very happy with the results so are my relatives and friends who ask to use my blends themselves great coffee from the land of strong coffee lovers i m moving on to chicory laced coffee now as community carries it personally i like this brand much better than other louisiana coffees
positive,10/3/21,i love this tea it s so refreshing i drink it regularly and was able to buy it on subscribe and save through amazon so making the price very affordable
positive,14/1/21,over the years this chili powder has gotten harder to find it has been a staple of our family s chili for decades and i am very glad to be able to still purchase it it has a perfect blend of seasonings that requires nothing more than ground beef onions and tomato soup to make an outstanding bowl of chili williams chili seasoning bulk mix oz
positive,24/5/21,i was unaware this is not a factory sealed product that s the only con i would have about this product it s high quality tastes great and a great value i will purchase again
positive,14/10/21,this is a close match to sugar and is supposed to be better for you than other artificial sweeteners a little expensive
positive,7/2/21,my daughter cannot get enough of these delicious snacks and i have a pretty hard time telling her no since they are made of nothing but pure organic pureed fruits the packaging is fantastic to toss into your bag for on the go too all the flavors are great and if you want to try them before committing to a bulk amount starbucks now carries the line in store
positive,29/3/21,this organic baby food is very tasty but has a very thin consistency my son has to drink it it is also very sweet nice as a desert but not for a meal for my month old
positive,17/4/21,this tea tastes fantastic the flavour is not bitter at all as with other green teas and i keep brewing the same leaves about times a day and still get really excellent flavour the packaging was also great as it came in a sealable pouch that kept the leavs fresh will definitely continue to purchase this tea in the future
