Sentiment,Time,Text
positive,1/6/21,"These cookies are tasty.  At times they're a normal part of my daily diet.  I've eaten a bag for breakfast on multiple occasions.  Also try Trader Joe's vegan trail mix cookies for an alternative.  I can't decide which ones I like better.  TJ's are chewier.  Both rank as my favorite cookies."
positive,20/8/21,"Delicious, only it is not enough for one serving, rice are very tasty but gravy is not that great tast and also too much for the rice. If they can pack more rice and less gravy that will be very fine."
positive,14/8/21,"I've already reordered this item twice. I like the taste of it. It has the right amount of spice and can be used to make veg briyani if your not very fond of chicken(I tried both). One of the best products from KoI. Recommended"
positive,21/4/21,"Exceptional coffee all around - rich, full, with subtle hints of dark chocolate. My coffee-snob neighbor just ordered 4 pounds herself after having just one cup!"
positive,1/4/21,This is the best tasting and best price on a stevia product that I have found.
positive,17/4/21,"I enjoy the flavor and benefits of fresh wheat grass but it is difficult to keep on hand. This powder seems to offer the same ""punch"" as well as tasting good. I'm very pleased with the product and now rely solely on it."
positive,10/3/21,I have tried a few other wheat grass powders and had a hard time drinking them. This was very mild. I can drink it just mixed with water. My 2 year old and 4 year old liked it and wanted more. I love all of the Amazing Grass products. They all taste great and are a great company to order from.
positive,22/4/21,This tastes great although I do add a little more cinnamon. It does not fill you up like homeade oatmeal does but it is still a nice product.
positive,25/4/21,"Savory Choice is the best stock I've found and I love everything about it.  First off, it's flavor is incomparable to any other pre-made stock product and it really tastes like what chicken stock is supposed to taste like. I shared it with my grandmother and it won even *her* stamp of approval.  Secondly, I love that it is concentrated so that you make up just the amount you need, which is especially handy when you are deglazing a pan to make a sauce, for example; you don't end up with a whole quart container going bad in your fridge.  Finally, if there's anything I learned from NY apt. living, I love how small the footprint is of the box, itself.  It's also great to pack for backpacking trips, to keep in your desk at work, etc.<br /><br />They make chicken, beef, and turkey and around the Bay Area, it's available at Whole Foods, Berkeley Bowl, Andronico's, etc."
positive,1/4/21,"I love coffee, and this product was a nice mid-afternoon pick me up. It was refreshingly cold on a hot day and gave me that burst of caffeine energy that keeps me going.<br /><br />I enjoyed the taste very much. I like my hot morning coffee with lots of milk and a bit of sugar, and this was similar to how I make it. People who like their coffee black or with milk/cream and no sugar will probably not like this product.<br /><br />Overall, I was very pleased with it, though I doubt I'd buy it often at approximately two bucks a can."
positive,30/6/21,"I drink a couple of cups of strong black coffee every day but rarely a fancy drink from a cafe.<br /><br />This product is convenient- you can just put it in the refrigerator or open the can and pour it over ice - or both.<br />The taste is smooth and well balanced.<br />It has plenty of caffeine and the right amount of milk and sugar.<br /><br />I have had a very similar product from Starbucks and I really don't sense much of a difference between the two. I would probably buy whatever is a better value at the time. Again, this product and the product from Starbucks seem to taste the same to me and are of the same high quality."
positive,1/3/21,"This little can packs a good punch!  Lots of flavor and a caffeine boost.  Apparently, all for just 100 calories (according to the can).  The flavor is very rich but not so rich that you can't finish it.  I drank it right from the can, as I probably normally would and did notice a bit of a tin after taste from the can.  I poured the rest into a glass over some ice and it was excellent.  So if this is going to be your ""on the road"" solution, you might think again.  But, if you can enjoy it in a glass -- you won't be disappointed.<br /><br />Good stuff!"
positive,29/1/21,I have had the illy issimo coffee before and liked it so I was excited to try this iced coffee drink. This cappuccino has a nice smooth taste with just enough sugar to make it sweet (but not overwhelming). It gave me a nice jolt of energy to get me through the afternoon but not leave me jittery. I will buy this again!
positive,17/4/21,"This is a nice little coffee drink - not too sweet, only 100 calories and as good as Starbucks Lo Fat drinks.  Would have preferred a glass container but the little cans fit really well in my handbag."
positive,10/3/21,"This illy issimo ""italian espresso style coffee drink with lowfat milk and cocoa"" is quite delicious. The cocoa taste is subtle and it is not too sweet. The smooth taste beats out other similar prepackaged drinks I've tried.<br /><br />Each 200ml / 8.45 oz. can is only 100 calories, 1.5g fat and 4g of protein, so it feels like a decent choice nutritionally. It contains 81mg of caffeine, if you are counting.<br /><br />illy roasts good coffee and even masked by the sugar and milk, you can tell this 100% Arabica coffee is the good stuff. It is very smooth, no bitter / burnt taste like some coffee roasters are prone to. These drinks are made in Denmark and distributed by Coca Cola in the US, which piqued my interest. I'd recommend these to people who like to have some cold coffee drinks on hand for busy mornings or a quick pick me up."
positive,30/5/21,"This is the first cold coffee drink (without crushed ice, like a Frappuccino at Starbucks) I have ever had.  I do enjoy coffee, but during the Summer I often turn to soft drinks instead (I usually do not want a hot drink when it is 100 degrees outside).  I was not sure what to expect from this, but was surprised that it was quite delicious and refreshing!  Being a Cappuccino, it has low fat milk (which is nice, since most places just use whole milk), and a hint of cocoa (not too much where you cannot taste the coffee, but there is a hint that makes it perfect)!  Because of the low fat milk and cocoa this beverage has 100 calories, 1.5g of Fat (1g Sat Fat), 19g of Carbs, and 18g of Sugar (from label).  That is not too bad considering what some coffee beverages have.  The coffee is very strong and has a great taste, it is not bitter and drinks very smoothly.<br /><br />When I got this item, I placed it in the fridge and it was in there fore a few days (so it was nice and cold), and it was very refreshing and smooth, the coffee was the primary taste in the drink, and the milk and cocoa were secondary, so you got a nice taste of what tasted like high quality coffee with a smooth finish from the milk and cocoa.  I am very pleased with this drink and found it quite refreshing and a nice change from a standard cup of coffee (especially during these hot days), and with only 100 calories it is a great start to the day!  Highly recommend!!!"
positive,28/9/21,"No complaints whatsoever. This is a tasty coffee drink. The coffee is strong and good and the sweetener is perfect - just sweet enough without being that kind of sickly sweet that mars something like Starbucks' pre-made iced coffee drinks. Just about perfect. Refreshing and a nice boost for the afternoon."
positive,6/5/21,"If you are already a fan of illy coffee in general (whole bean, ground, espresso), most likely you'll enjoy this can of Cappucino Coffee.<br /><br />The flavor of this drink is heavy on coffee with light milk (lowfat) added. The bitterness of the coffee is only lightly offset by the milk, so hopefully if you decide on this drink, it will be for a coffee flavor and not a more milky coffee flavor. There is also a hint of sweetness though I did notice that the sweetness seems to be closer to the bottom of the can. The can indicates that it shouldn't be shaken, so maybe this is expected?<br /><br />There are 100 calories per can and gave me a decent caffeine jolt.<br /><br />The can indicates this is a product of Denmark and is distributed by the Coca Cola company. The weird part here is that illy is an Italian brand... guess it costs too much to import from Italy? No idea there.<br /><br />I only received one can as part of the Vine program, but have purchased single serve cans of this on my own and will, without doubt, purchase further cans of it."
positive,20/4/21,This is one of my absolute favorites. Would recommend to anyone. I have even gotten coworkers hooked on it because it is so good.
positive,20/4/21,"I tried this product on a whim, hoping that it would be good.<br />To my surprise, it was very good. I was pleased that the<br />ingredients did not include trans fat or high fructose corn<br />syrup. For a convenience item, I give it high marks. It tastes<br />great and is extremely easy to prepare."
negative,21/4/21,"After reading the reviews I decided to order a bag and try it. I had had numerous styles of Kona coffee over the years and love the smell and flavor. When it arrived I ground some up and brewed up a pot. The smell was there but the flavor was lacking. It was missing that Kona pop that I have experienced in the past with other coffee's. Over the next few weeks I tried different brewing combinations. No matter what I tried, it was quite bland and just did not have any flavor. I was quite disappointed by the coffee."
positive,2/5/21,"We got them to add to Special K Red Berry cereal because sometime the end of the bag as fewer than the start.  But now we eat them by the hand full and add them to everything. My Daughter grabs the bag over other snack food, which makes me smile !"
negative,18/12/19,"I'm not sure how or why this soup mix is getting such good reviews. It has no flavor whatsoever. When they dehydrated the ingredients they pulled all the flavor out. I've tried everything to make a decent dish with this stuff, but always turns out bland and tasteless.<br /><br />The recommend mix is also WAY off (4 cups water / mix)...you'll end up with a lintel sludge that is nothing like soup. I think I could probably calk my bathroom with it or make a nice adobe hut however.<br /><br />If you are into very bland food this will probably be good. If you like flavor stay away."
positive,19/1/20,"One of the only apple drink mixes I found that tastes good. I used to buy the Walmart brand apple drink, but that tasted too fake for my taste. This one contains some sugar so it has some calories, but taste wise it's like light apple juice with a hint of artificial flavoring."
positive,19/1/20,"These are Wheat-free, gluten-free, non-dairy granola bars.<br /><br />They taste pretty good. They're not listed as organic, but it seems like they should make them that way since they're free of so many other things. Some of the ingredients are listed as organic, but not all.<br /><br />They taste good. There are 9grams of sugar per each bar just FYI.<br /><br />For anyone wondering about the ingredients for allergies or food sensitivities, here they are in order:<br /><br />- Gluten-Free Oats<br />- Organic Agave<br />- Rice Blend (Brown Rice Flour, White Rice Flour, Tapioca Starch, Sweet Rice Flour, Xanthan Gum)<br />- Coconut Sugar<br />- Raisins<br />- Monounsaturated Safflower Oil<br />- Organic Eggs<br />- Walnuts<br />- Coconut<br />- Chia Seeds<br />- Natural Vanilla Flavor,<br />- Sices<br />- Baking Soda<br />- Sea Salt<br />- Xanthan Gum<br />- Grainless & Aluminum Free Baking Powder (Sodium Bicarbonate, Sodium Acid Pyrophosphate, Potato Starch)"
positive,31/3/20,"These bars are a tasty snack.  The taste is like a dry carrot cake.  It is a little chewy, and has a nice texture, with nuts and raisins.  It is surprisingly high in calories, 180 for each bar."
positive,18/12/19,"Pamela's oat raisin walnut spice bars are moist and tasty. Although the ingredients are top notch, they gave me heartburn."
positive,13/10/19,"The hotlix scorpion sucker is a pretty tasty, pretty wild and a pretty fun treat for any occasion.  I used it for a presentation in by biology class and it was received  very well by the teacher and my fellow students."
positive,28/9/20,"Eat it by the handful, mix with baking  or other food, or mix with bee pollen for ultimate nutrition."
positive,16/11/20,Not much to say. I grew up on this stuff and it is very good.
positive,27/2/20,"Bought this in spite of the high price and unreasonble S&H, just to match what I make at home. I mix it with fresh ground hemp seed. I buy the almonds (in the shell) at [...], soak the nuts and grind them in my VitaMix... Beats peanut butter to hell and back."
positive,26/2/21,"I like it!  It's got the same after taste as the granulated, if you're wondering.  I find it pleasant.  Used it in coffee today and it was the perfect sweetness (and actually once it was in coffee, to me it was the same flavor as sugar - with no aftertaste). I don't like splenda very much and can't stand sweet n low. Been using stevia for a few months and got this to stir into yogurt. Excited!<br /><br />Didn't realize it had to be refrigerated, but that was just my own ignorance.<br /><br />Was hesitant, but now I highly recommend the SweetLeaf stevia clear!"
positive,18/12/19,"Adds flavor to all sorts of dishes.  Great for deviled eggs, mix with the yoke filler and top it off with a slice of jalepeno."
positive,19/1/20,I have always wanted a Tea I could drink at night that would not wake me up at 3 in the morning.  I have always liked Black Currant. So this was a win win for me.  The tea is delicious.
positive,13/9/20,"I now have to lower soduim intake and this does the trick!  It tastes great and you do not miss the salt.  I usually eat with reduced fat or sodium cheese and enjoy every bite!  Even the family is liking it, the variety does proove difficult to find though.  Wish Amazon carried it regularly."
positive,10/7/20,"I do not eat them myself. I bought them for my husband because he is Greek and loves Greek food. he loves them very much so. They last him for 2 meals.<br />  Thank you very much,<br /> Happy4greenbay"
positive,14/4/21,"We've had this spice blend since picking it up at a Whole Foods in Portland after tasting a sample.  Company was coming over and we needed something easy that could be prepped ahead.  Enter the Moroccan Spice Blend, and it received rave reviews.  We used boneless, skinless chicken breasts and marinated them for about a day and a half.  When it came time to cook, we just dumped them into a 9x13 dish and baked as directed for an hour.  Serving it with couscous, Moroccan carrot salad, and coconut cupcakes, we spent the rest of the evening thoroughly stuffed.  Absolutely delicious!  Sweet and savory, the blend had just the right amount of kick without setting our mouths on fire.  Fabulous!"
positive,24/4/21,This dip is absolutely delicious.  It is so easy to make.  The price is also exceptional.
positive,28/4/21,"This coffee tastes GREAT.<br /><br />I usually purchase Folger's classic style blend from Sams $11 due to the convenience of the, packaging and expected level of flavor.  One day, I bought a 12oz. package of #4 from Seatle's Best from Wally World (Wal-Mart) for $6.00, having already experienced the goodness from Borders before they went bankrupt, I was happy to see a great price on the product.<br /><br />I absolutely have fallen in love with this coffee!  A cup of this, and ""Coldstone Sweet cream"" Creamer is great.  Simply put, I prefer to have my day start with that combination and I'm saddened whilst I am at work and my cup finally runs empty.<br /><br />However, the $31 price on 3 bags seems a bit high, as a 2-pack of 12oz goes for $15.00 on here as well.  Huge markup on the 3-pack, which makes no sense."
positive,12/7/21,We put this in everything!! It gives an extra kick to everything from sandwiches to egg salad to . . .
positive,18/12/19,"Great product.  Received it in a timely manner.  If you like tea, this is a keeper."
negative,19/1/20,"I really love herbal tea, especially orange and mandarin. But all of Teekanne's teas were tasteless and even if you put two packages in a cup of tea you still get no taste. Now I have three packages of Teakanne (2 relaxing and 1 energizing) and I don't know what to do with it. Surely will not drink it."
positive,28/4/21,"This really does taste a lot (not exactly) like regular bubble gum. It's thick, chunky, and kid's can make huge pink bubbles with it, and it lasts and lasts. As a treat you don't have to worry about for a child, or as a diet item for an adult, this is great."
positive,8/8/20,"I tried McCormick Smoked Paprika a few months ago and was enchanted with this new flavor.  I started delving into Indian cuisine and the ingredients listed Smoked Paprika.  I found this spice at the local Foodlion store and it was quite expensive for a 1.6oz. bottle.  I'm glad to see this larger size at such a good price.  I like the taste of McCormick, so I hesitate to try another brand.  Highly recommended!"
positive,22/5/21,This was an excellent purchase. The product itself was a perfect blend making it smooth and easy to drink. The service of the seller was great and very fast. I would recommend this seller without hesitation.
positive,18/12/19,"I tried these out last weekend just as the temps have started to dip and I was not disappointed! I expected a very fake and chemical tasting brew but was pleasantly surprised that I got neither! I was very happy to ready that there are no artificial ingredients in this one too! This is a great alternative for when you want something different from coffee and tea. If I had to point out anything bad about them, maybe that the flavor is almost too sweet? If you brew it on your smallest cup setting (mine is 5oz for the Keurig B60 Special Edition) it is a tad tooo strong but in the medium size offerning its just right.  I hate having to buy 2-packs though..."
positive,19/1/20,"We love hot apple cider and this was no exception! My 9 year old drank 6 cups the very first day I got this.  It has a wonderful, fresh apple taste with just the right amount of spice.  We will be ordering this on a regular basis!"
positive,3/8/20,"I have been looking everywhere for apple cider k cups.  Decided to check out amazon, and low and behold here they are.  They taste great, but as someone else mentioned they are a bit pricey."
positive,29/7/21,This apple cider is very flavorable and really hits the spot. I am very happy with this purchase and plan on buying this product again.
positive,8/7/20,This product is a nice alternative to pasta or potatoes.  Its very tasty and extremely easy to heat.  The fact that is already precooked makes it even more enjoyable for me.
positive,13/4/21,The best product yet for Tassimo.  I only wish it made a larger cup of coffee.
positive,20/2/21,"I purchased these from Whole Foods for my friend as a gift.  She has Celiac's (sp) and always talks about how crappy gluten free treats are.  I gave her a box and she LOVED them.  I even ate one and I honestly could not tell the difference between an Oreo and Ktoo.<br /><br />I recommend these cookies and Amazon is cheaper than Whole Foods."
positive,9/12/20,"The coffee taste good.  I thought I was getting the whole been but I got ground instead.  Oh well, I guess I don't have to worry about waking people up in the mornings."
positive,1/4/21,"This item is very tasty. It actually tastes better than bouillon. When I made pilaf using this chicken base it tasted exactly the way it tastes when I use homemade chicken base. Lots of flavors, kosher/halal, 100% natural product with number one ingredient being chicken with natural juices and reasonable price. What else to expect from a jar of chicken base."
negative,25/2/21,This buckwheat is tasteless compared to Russian buckwheat. Only good thing is that it is organic. Will not order again.
positive,18/12/19,Has a better taste them some of the other energy shots out there and works get for energy when I am feeling drained.
positive,19/1/20,"I have been paying $3.50 at gas stations for 5 hour.  Red Rain tastes better, same effect to me and much cheaper.  Went through my first pack and ordered another."
positive,14/10/20,"For years I've enjoyed Swedish pancakes served with lingonberry syrup at The Original Pancake House, and even at a few House of Pancakes (though theirs aren't as good).  I discovered the lingonberry preserves at IKEA, and then found these identical ones on Amazon.  They are absolutely wonderful on toast, waffles, pancakes.<br />The seller packaged them extremely well with lots of air-filled material and each jar separately wrapped in paper.  Great job!"
positive,10/3/21,"This soup is great. Of course its more expensive because it is non gmo and organic. The chicken-like bits are just like the real chicken noodle soup style. Its a great soup, kids will love it too if they already like this style of soup!"
positive,15/8/21,It has only a few calories and is even suitable for my husband with Diabetics II.<br />Very fast to prepare before cooking the meal for the family or friends.<br />Taste is really good and not too sweet as many other desserts.<br />Great in summertime - put it for half an hour in the freezer and serve it as a semifreddo.
positive,27/4/21,One of the best taste coffee so far. No bitter taste like other coffee have. Highly recommend for coffee lovers.
negative,24/1/21,"Was very sad to have to throw awy a whole bag of coffee, there was no taste, beans were small and dry ! Very disapointed in this coffee !"
positive,14/7/20,I drink 32 oz of water while I work out and these add a nice taste to the water and mix up very easy and taste nice.
positive,5/6/21,The candy received in wonderful packaging. There was no broken pieces and not one button off the paper and the freshness was great
positive,9/7/21,"I've been trying to find a gluten-free cereal that tastes good and this is THE BEST so far. Love it. I'm buying them here at Amazon by the big boxes, pack of 6! :)"
positive,5/6/21,"I was so happy to see Amazon carry this product. It is very good, very healthy, and uses minimum packaging."
positive,25/7/21,"Great value, just be sure to have a place where the bag won't be crowded. Or transfer into a hard container and scoop out desired amount when needed.  Corn flakes taste hearty, (you can actually taste the corn), nice thick flakes that don't go limp a minute after being exposed to the milk."
positive,13/7/21,"I bought this on a walmart and then decided to buy it on line. the smokey taste not overpowering the rest of the food makes it perfect. I don't like much spicy food and this has just the right amount of spicyness. the oaky flavor is a plus too."
positive,9/7/21,"I work in food nutrition and we use this for our vegetables and we make vegetable soup.  This base has the best flavor in the world.  I could just drink it up all the time, just add water and you are good to go.  I went on line to see if I could purchase it because I want it for my cooking in my home."
positive,8/7/21,Very fast shipping. I made Hot and Sour soup with these. Re-hydrated these increase in volume almost 4 times. You have to have these to make authentic Hot and Sour soup. They add a nice crunch and have very good health benefits. Will definitely order again.
positive,15/7/21,not much to say here.  it was shipped quickly and arrived in excellent time and condition.  product arrived fresh and tasty.  top quality stuff.
positive,6/7/21,"Pasta Knorr Sauce Parma Rosa Creamy Tomato / B000I2OOPW<br /><br />Pardon me while I rave about how incredible this pasta mix is, but I'm just totally in love with this sauce. I love to eat pasta, but I am usually confined to the higher-fat alfredo sauces and cheese sauces because acidic tomato sauces irritate my acid reflux. That means no spaghetti and meatballs, which has been frustrating for me, but that's life, eh?<br /><br />Then, while I was browsing the sauce aisle for Knorr alfredo packets, I found this Parma Rosa sauce. I have no idea what 'vodka sauce' is that the other reviewers reference, but whatever this is, it is GOOD. If I had to describe it, I'd call it a creamy tomato alfredo, but even though it is creamy, it is also very light and pleasing to taste, not cloying. The tomato taste is exquisite, and the acid content is low enough to prevent stomach pains. The taste itself is absolutely wonderful - I can actually talk myself out of impulse eating by promising myself Parma Rosa later - it's that good!<br /><br />The Knorr sauces are fairly easy to make (the instructions are serious when they say to 'stir constantly', though, and I think it helps to preheat the milk before adding the powdered mix) and they store indefinitely in these dried packets (another reason to buy packets, besides the smaller carbon footprint in shipping versus jars!). Oh, and buying them on Amazon means I get them for half the price of the local market! For the Parma Rosa, I also add about a third of a pound of seasoned, browned ground beef as easy 'meatballs'. The portions are such that I can easily get two full meals out of one sauce packet, and the sauce stores perfectly in the fridge - this coming from a person who generally hates leftovers.<br /><br />~ Ana Mardoll"
positive,13/8/21,"This is a great product that is very easy to make. It never clumps, which is a great plus when it comes to dry sauce mixes.<br />I personally favor the Knorr white sauces (e.g. the Alfredo or Garlic Herb), which is the only reason why I'm not giving this 5 stars.<br />Overall, it's very enjoyable, nice to have around when you don't want to make sauce from scratch, and I would definitely purchase again."
positive,5/6/21,"I took this stuff on a two week camping trip.  I put it in chilli, made tacos and soups.  This is the best tasting sour cream powder I've ever come across.  Buy this stuff now!  One bag lasted 6 campers for about 3-4 meals used as a condiment."
positive,9/7/21,"Mushrooms can add a lot of flavor to a dish.  Canned mushrooms are bland and boring and fresh mushrooms have a limited shelf life.  Dried mushrooms pack a lot of flavor and have a long shelf life (I believe they are good for up to 2 years).  A one ounce package of dried is the equivalent of a half pound of fresh.  They need to be soaked in warm water for about an hour to hydrate before using.  The water used for hydrating can be used in your dish for added flavor.  It can also be reduced to concentrate the flavor.  Once hydrated, the mushrooms can be used in any application that you would use fresh or canned.<br /><br />The Chanterelles are a mild, less earthy tasting fungus.  They go very well with eggs, chicken and fish.  They are also great in a stir fry.<br /><br />The FungusAmongUs is a high quality brand that I highly recommend."
positive,17/6/21,"We first tried this sauce in Costa Rica on vacation. When we ran out of what we had brought home with us I was so glad to find it on amazon. This bottle is huge and will last quite a while. This sauce is really good, it has a kind of smokey, spicy flavor."
positive,31/8/21,"I heard about sour sop on the internet for being a great cancer fighter. Time will tell if the claim is true but I will say this, it tastes great."
positive,7/8/21,"Great tasting coffee. It was a hit at the office as well as at home! I wil typically mix it at home with a darker roast columbiam type coffee as i like my coffee a little darker, but either way glad i tried it!"
positive,6/9/21,"I despise low-fat/non-fat dressings and would prefer to eat a salad plain rather than use them.  But these Walden Farms Dressings taste great and make a diet less monotonous.  My husband likes them too, and he always prefers the high calorie version of anything."
positive,5/6/21,Very pleased with the quality of this product. A beginner at cake decorating this was very easy to work with and the flavor was great as expressed by all that tasted it. Will be ordering more product from this company.
positive,9/7/21,"I like Nature Valley granola bars because they fill me up better than other brands, such as Special K or the Quaker Oats granola bars. They're also chewy and sweet, great for a snack or a quick breakfast. My only complaint is that it is a little too sweet."
positive,19/6/21,"This is a really good product.  While it is only 4 ounces, it is actually about a quart of freeze dried shallots.  I have long used fresh shallots extensively in cooking, and these are an excellent replacementwhen ""fresh"" is not required (such as salads, etc).  They save all the work of peeling and chopping fresh shallots for cooking.  The product, while fairly costly (as are fresh shallots), is a real time saver, and worth every penny of the cost.  Freeze dried is much better than just plain dried.  I use freeze dried herbs whenever I can find them, as they more exactly replace fresh products.  If you use shallots, you will love this product."
positive,5/9/21,"These bars are quite tasty and a little crumbly. If you factor in the weight to calorie ratio, they are about the same,(ratio wise),to Nature Valley bars. The Amazon or Quaker description says 5.5 ozs. However each bar is only 0.91 ozs. The whole package of 6 weigh 5.5 oz. But I did give them 4 stars on taste because of my particular fondness for anything blueberry. One would have to check pricing per ounce with other brands for the value conscious."
positive,10/10/21,"Great simple snacks for those who are watching calories. At 100 calories a bar, these have an amazing blueberry flavor and all natural texture. There is no doubt that these will get you through your hunger to your next meal without packing on the pounds. These bars are a step up in the granola/breakfast/snack bar catagory. Highly reccomended!"
positive,29/9/21,"Originally I hated this cereal becaused it tasted so bland and powdery when hot or cold.  However, after eating it three times, I have strangely learned to love it and now I've been eating it for one month.<br /><br />So this was an acquired taste for me that I will definitely order again when I get tired of my steel cut oatmeal.  If you are not use to eating healthy foods, however, you might dislike this cereal and never acquire a taste for it."
positive,11/9/21,"This Flaxseed meal is the best EVER!<br /><br />I've tried several brands that I purchased in local markets but it's not that easy to find whole ground flaxseed around where I live. So the ones I was able to find had a sand-like texture (and taste), my wife couldn't stand it despite of the known benefits of taking it.<br /><br />This flaxseed texture is awesome for her and she's enjoying it!<br />She mixes with milk in the morning and smoothie in the afternoon and doesn't complain anymore about the taste.<br /><br />I take it before the meals with juice and I think it has a wonderful nutty taste.<br /><br />I had initially setup the subscription for every 6 months, but we liked it so much, we are changing it for every 3 months!"
positive,5/6/21,I love this product. Delivered on time and taste great. I use a lot of butter in my cooking and this large size is perfect. All the tasted without the bad stuff.
positive,9/7/21,"These biscuits are really good! I bring them to school as a snack after practice or before lunch. I think they are a lot better than Nutri grain bars and Quaker Oats granola bars. I've also tried the apple flavored onesbut the blueberry ones definetely taste better. It's also really easy to find coupons for them on the internet: [...]/ or just Google Belvita coupons!"
positive,26/8/21,"this wasn't quite what I expected - the last time I ordered a similar treat, it was thinner crispy banana slices - these are thicker bananas.  my dog loves them, but there is so much banana that I can't give her more than one or two a week - too rich - they give her the runs.  but she loves them!"
positive,26/7/21,This tastes great.  I have shared it with several people and they love it.
positive,11/9/21,I have enjoyed using the maple flavor. It adds flavor to my diet that I would not have without it.
positive,11/9/21,"How much is there really to say about salt?  The size of the ground crystals will depend on your grinder - I find fine to be good for some foods (like eggs) and prefer a coarser grind for other foods (potatos).  The Sea Salt has a more complex flavor than regular, ""plain"" table salt.<br /><br />For me, the flavor of the Sea Salt is much prefered over normal salt."
positive,15/9/21,"This Hafi Lingonberry preserves not only arrived in a timely fashion, but also adds favorably to our morning and afternoon snack experiences.  Not too sweet, not too tart.  My husband adds it to the very healthy shake he makes for the two of us each morning.  I also occasionally like to get my healthy bit of snack in by dipping a few toasted pita chips in the early afternoon when I get most hungry.  Just one or two chips with a total of about one teaspoon of preserves will do it for me for a healthy snack that will not spoil my dinner.  Very happy with the product."
positive,5/6/21,"I love oatcakes so of course like most I did the topping go around and I thought try something way different...hear me out it's not bad, marmite on oatcake lol Try it sometime, Nairns oatcake is great with anything on it or nothing just depends on the person."
positive,9/7/21,"I bought a box of these as a special.  Sure glad I bought when I did as the price went up drastically.  I love raspberries and wanted to try dark chocolate over milk chocolate.  These taste excellent!  I consider them a treat after dinner as if I was eating one of those very expensive chocolates but for much less the cost.  They are small enough that I don't feel like I am packing away pounds by eating one or two yet are very flavorful in a small candy.<br /><br />I would buy again but having 430 of them I have enough for awhile.  Will probably take some to work to share with the group."
positive,14/9/21,"Nowadays, it's really difficult to get a really natural Pineapple fruit, specially where I live, but this product is just fantastic! You can feel the smell and the flavor of a natural pineapple.<br />Thank you!"
positive,29/9/21,"FOR A NON-ORGANIC OR NON-GOURMET ITEM THIS TASTES AMAZINGLY FRESH, CRUNCHY AND YUMMY. BEWARE: CALORIE COUNT, FAT AND SALT CONTENT IS CONSIDERABLE.<br />BUT ONE BAG UPON OCCASION SHOULD NOT EXPLODE YOUR CHOLESTEROL COUNT.<br />crunch! fresh! yum! salty!!!! and a good deal -- free with some other stuff I bought."
positive,10/7/21,I love the flavor. I lived in NY and found this tea with a great taste that I liked but when I moved to GA I could not find it anywhere.Other teas are ok but I really enjoy the taste of Bromley tea. I visit NY twice a year so I would buy it there and bring it to GA( a 6 month supply). I love the flavor so much that even my friends would watch for a sale to buy it for me and mail it. I am so glad that I found it at Amazon so I can order it myself and always have a supply on hand.
positive,1/3/20,I bought this for my 6yo sound to take to school for his birthday. He is really into space and since he is in kindergarten I wanted his first birthday treat at school to be super special. Everyone loved it and he had a really fun experience.
positive,28/7/20,"I have never used vanilla bean paste so I wasn't sure what to expect.  This was an excellent purchase! I have made some very delicious cupcakes and am very glad I have this in my baking pantry for future use!"
positive,28/7/20,"Slow As Molasses, Light and Mild, 11-Ounce Containers (Pack of 6)by Slow As is a great product . I love the taste and smell of this Molasses."
positive,10/11/19,I bought this to make a sauce and it taste great gives a good flavor.  I really enjoyed it an it lasts a long time.
positive,1/3/20,"This is my favorite tea, but I was having trouble finding it in stores. When I looked here they had 40% off and free shipping so I stocked up."
positive,3/8/19,"Never tried Twinings until this purchase.  Happily satisfied. The berry taste is great! I add a little sweetener and, for me, it's that much more yummy.  I'm starting to drink more tea, and this was a smart buy for me."
positive,6/2/21,I love the taste of this milk chocolate. It has the perfect amount of sweetness for me and a very nice smell of the cacao.
positive,24/2/21,I love this green tea. It has a wonderful brown rice flavor that makes it very tasty. I highly recommend it.
positive,13/5/21,"I'd never heard of these before, but I found a bag at my local liquidation store and decided to give 'em a try. They are among the best plain potato chips I've ever tasted. They have the perfect amount of salt, the perfect amount of curl and the perfect amount of crunch. They really do live up to their own hype."
positive,1/3/20,Bought them for myself..eldest daughter fell in love :) enjoys them SO much. Spicey but only a touch..second eldest daughter enjoys them so much i share a bag of them often
positive,28/7/20,"it is very easy to make and taste great. only take less than an hour to make.<br />i made it bread not muffin and used milk instead water , add 3 eggs not 2 !:)"
positive,13/5/20,This gum is quite good. I always chew gum in the gym and this will stay soft through a long workout and run.
positive,26/3/21,"This product is just as expected.  I'm new to making my own sushi so I have no experience prior to buying this product. I've made many Spicy Tuna Rolls and the nori has yet to break on me.  I'm not sure if it's because I have practically mastered the art of sushi (not really) or just gotten lucky and not rolled the sushi too tightly.<br /><br />Either way this was a great buy, shipping didn't take long at all.  Had the nori by the end of the week.  Would buy again"
positive,29/8/19,"I love this oil, it smells great, it works its magic, it's great for babies, it's great for moms. If you use cloth diapers it's awesome. Strongly recumbent it instead of all those products full of chemicals like Johnson&Johnson stuff..."
positive,7/2/21,"I was looking for a water mix-in without artificial sweetners. This uses Stevia, which I use at home. Just what I was looking for. It has fruit punch taste with tons of Vitamin C to boot."
positive,14/10/21,"great taste the only complait is that they are a little big in size to put in everyone mouth , they should of made them a little smaller and thicker"
