Sentiment,Time,Text
positive,1/7/21,found these at meijer s could not wait to try them i think these are better than the regular chocolate ones a much better chocolate flavor love them will be buying these instead of the other ones 
positive,30/9/20,this is the cake part you need to add your own amaretto to it and it really beats making your own 
positive,15/3/20,this is as good as you can get in a commercial product if you like a rich caponata you will like this product 
positive,6/7/21,i wanted something simply convenient to mix up with the spring water hot tap caffe d vita fits the bill i like the pumpkin spice flavor as well as the oz size it is great for a little pick me up on a chilly day 
positive,29/6/21,falling asleep in class staying up late for that end of the year project coffee machine broken or too expensive jolt energy gum gives you energy quickly with a great taste and at a great price you cannot always drink coffee but you can always have a piece of gum i would recommend this product to anyone and everyone i gave out packs of this to a lot of my friends at the end of last semester before finals 
positive,29/6/21,i ordered the pack maybe i just got lucky but i had an excellent variety i have different kinds doubles of the majority with one flavor i got there were probably decafs they were thrown into the box but none were damaged overall i am happy and i will probably order again 
positive,26/7/21,i bought big hunks when i came across them in retail stores which was not very often when i did find them they were usually kind of stale from sitting there for a while i came across this offer on amazon and was impressed with the price so placed an order the box arrived quickly and i was very happy to discover how fresh the candy turned out to be if you like fresh nougat you will probably be very happy with this item 
positive,21/10/21,this a a very tasty product and it makes all beat product taste good i have been a fan of kraft barbecue sauce for years but i just decide to try this brand bulls s eye i am glad i did and i will be switching to this brand from now on 
positive,25/10/21,i love arizona iced tea and this one is quite tasty especially for a diet version a great combination of lemony tea please note that this review is specific to the product not the price or the merchant 
negative,29/6/21,this company protected these cookies very well with great packaging but the taste is not there i would never purchase again 
positive,5/7/21,tried this per package directions adding smoked sausage and cut up chicken tenders wow was it ever good i liked it so much that i immediately came back for another case in the event that this product might be out in the future if you are a fan of jambalya you will love this spicy but not overpowering made a huge amount three of us had dinner with grandson going back for seconds and there was still plenty for the next day for lunch what is so great about this is that you can add anything you want to it and it would be great or fix it as is and still be happy try it 
positive,17/9/21,my husband bought this after growing to love this dish after living back east we currently live in the western us and i have never had this dish prior to him making it for me so i cannot offer any comparison however i do thoroughly enjoy this dish when my husband called this cincinnati chili i got stuck on the chili part so my taste buds were confused when i first tried this dish because it does not particularly taste like the chili i am used to after adjusting to the sweetness i really enjoy this dish more than my husband it is not your typical chili with beans and spicy ness it has a smoother consistency and the cinnamon cloves and allspice give it a different taste entirely it is a very easy meal to make we have it way on top of noodles with grated cheese and chopped onions on top i should also mention to others not familiar with this dish is that it is not very substantial on its own it is also delicious on top of turkey dogs 
positive,18/8/21,i wanted to try cherrytree cola for no particular reason other than i would heard fentimans makes some pretty good drinks so i ordered a few from amazon and they shipped in like three days i absolutely love this soda i do not drink much pop because the carbonation is overbearing for me but this was different it was much smoother than regular colas and had a great taste the only downside is that it is expensive i will not be purchasing more right away but if i could i would 
positive,31/7/21,i have loved these since i was a kid my mom has been giving them to me for christmas ever since i discovered them perfect amount of orange flavor blended in with delicious dark chocolate i had my boyfriend try these recently as well he loves them too he has a mild milk allergy so he sometimes cannot eat certain brands but these do not bother him 
positive,18/10/21,having a peanut allergic son this stuff makes a great substitute texture wise it is exactly like peanut butter but with a slight cinnamon after taste quite pleasant i found it in walmart for under a jar so i would suggest shopping around some i bought the creamy version but a crunchy version was also available also much more cost friendly then the peanut free almond butter that was to be found for like jar
positive,29/6/21,this is by far the best deal going for oh henry bars that i have found anywhere either online or in retail stores an entire pack for under is truly a great bargain and i found the quality and freshness of the bars to be quite good very satisfied with the purchase and i will be re ordering when this box has been devoured 
positive,16/9/21,these sugar free sour gummi worms are wonderful the taste is just like that of the regular sour gummi worms the only problem with them is that they did not come with a suggested serving size as you may or may not know if you eat too much of these or most sugar free products there may be unintended consequences limit to at a time or you may find yourself limited to the bathroom other than that they are great 
positive,24/8/21,i have had instant and canned teas in the past and was less than impressed with those products so i was hoping for something better with the mio sweet tea at first i got the mixture wrong i put tsp into ounces of water there was too much of a citrus like after taste and of course the flavor in general was too strong once i got the mixture right use tsp for every my opinion changed the flavor is great and i love it the servings of this product were gone in no time as i made ounce servings frequently i imagine the liquid would easily stain clothing so be careful as you squirt it out but otherwise i have no reservations in recommending this 
positive,24/6/21,the sweet tea flavor is very tasty and refreshing without any added sugar or calories it is very conveniently packaged for use away from home as well i just pop it in my purse and i am good to go i get to control how much flavor is added according to my taste and mood because it is a liquid there is no concern with additive powders that do not dissolve properly i am a fan 
positive,27/9/21,my wife and i absolutely love these snacks they are somewhat healthy and they are very tasty after we purchased these we found them cheaper at wal mart since then though wal mart went with a cheaper clone from another company it comes in a plastic container has the exact same ingredients and the price is a lot less than the name brand item 
positive,29/6/21,these noodles are very tasty and light not fried or greasy lots of vegies a great lunch to go that will not fatten me up love them 
positive,5/8/21,so often in the movies when something upsetting happens the first thing offered is a cup of tea there is just something soothing about it i am no connoisseur but i decided to branch out and try something a little exotic i am glad i did as this tea is really nice i like mine with a little honey and milk so good 
positive,29/6/21,i bought this after my local coffee house went out of business and it helped me so much with the transition to a coffee free world the mocha mix has a lot of sugar and ingredients i would rather not have on a daily basis but oh it tastes wonderful so for an occasional treat it is awesome i add a small amount to a healthier protein shake and it makes for a great desert 
positive,31/7/21,i personally use it to make iced tea it tastes great with a little sweetner tha acai is not overpowering as in other teas i have tried 
positive,11/9/21,a nice little break from the traditional chocolate mint andes candy the cherry jubilee is not too sweet it is just right package wise i always look at the weight of the candy and not the packaging cannot go wrong with andes it is an office favorite with our software developers 
positive,12/8/21,fruit flavored mentos are a delicious candy the flavor is teriffic although there are several different colors they all taste a bit the same to me which is a general fruit flavor i also really enjoy the texture as well these mints are chewy on the inside but on the outside they have a bit of soft crunchy she will 
positive,31/7/20,i purchased these to add drops of lemon juice to my water they are great i gave it stars because i do not really have anything else to compare it to 
positive,13/6/20,i think the negative reviews are a little harsh this company is not alone in labeling their almonds raw even though they are most likely pasteurized is it right i agree no but when it comes to almond butter no matter what your choices are going to be either organic or not so at least you know they are being grown healthier than the alternative all almonds in the united states are pasteurized you can go to health food co oop store and most likely find imported raw almonds my store has some from italy but if you go to whole foods they are also going to try and sell you raw almonds that are not truly raw everyone seems to be in on the mislabeling anyway google it and get educated if your interested if you are looking for a great tasting organic almond butter at decent price you will not be disappointed with this one as i scanned the negative reviews i do not think i remember them commenting that the taste was not great for what is it is worth i tried vitamixing my imported truly raw almonds to make my own almond butter but still does not taste as good as this 
negative,31/7/20,these beans have absolutely no taste to them be prepared to add butter salt while cooking them and completely ruining the health factor in the process if you plan to enjoy them 
negative,13/6/20,this extract is strange i put a little into my recipe and it sort of had an almost peanut buttery hint of flavor but not quite so i thought it needed a bit more i put in the tiniest bit more and the flavor changed drastically and tasted not like peanut butter but like alcohol not good at all 
negative,26/9/20,looking for no points but this has a funny taste on weight watchers but prefer so will take the pt value
positive,17/10/20,i live in texas while visiting our daughter in sd recently she purchased these at her local grocery store she served as salad topping but then we ate a couple of packages by the handfuls i went back the next morning on our way back home and purchased all they had in the maple and cinnamon flavors i emailed the company and asked where i could buy more locally texas they advised that this is a new product and only available to date in the midwest basically but that i could order through amazon i am thrilled these are fantastic a little on the expensive side but just learn to pace yourself and not eat too many maple is our favorite cinnamon is good too have not tried banana flavor enjoy 
positive,14/12/20,i was introduced to a peach flavored iced latte at work and decided i wanted to try and made them at home this syrup worked great highly recommended 
positive,29/5/20,i love the flavor of this tea even though it is decaffeinated it is one of the few decaf teas that still have a good robust taste this and the irish breakfast decaf are among my favorites 
positive,9/12/20,these are good each roll is only calories with of sugars they are similar in consistency to a rice cake but slightly firmer due to the rice syrup i think they taste sweeter than the of sugars they contain but not so sweet that you would consider them candy or junk they come packaged rolls to a box because they are not individually wrapped they can stick to one another in the package although not to the extent that they are destroyed also because there is no wrapper although they are a decent snack for kids they tend to leave little hands sticky this order was for a dozen boxes these are certainly good enough to order more than once but i imagine it will take some time to get through the initial order a box option might be better 
positive,4/8/20,i love peanut butter but occasionally have allergic reactions after eating it so i avoid it when possible i first purchased sunbutter after seeing it on qvc and boy was it wonderful i purchased it several times through qvc until they quit carrying it fortunately i was able to purchase it again through amazon the pleasant smooth nutty flavor will keep me coming back for more 
positive,31/7/20,this nustevia product is the best i have ever tried there is no bitter taste it is very sweet and only takes a few drops on a previous review i spoke about another product and how tasty it was however this one beats it by a long shot i highly recommend it i am glad i tried this one 
positive,13/6/20,no aftertaste is not overpowering does not mask the flavor of the food we use this on our steel cut oats and protein drinks no bitter aftertaste like the powders 
positive,21/11/20,i made the first loaf of this on a quick setting on my bread machine and it did not rise very high i thought it was the bread mix and was not very happy with it but i decided to give it another try on the regular cycle i added a tablespoon of molasses because we like it in rye bread the loaf turned out beautiful rose very high and tasted delicious very pleased with the results 
positive,25/5/21,this product tastes just like any other cinnamon bun i was skeptic at first but the taste is very good everybody at home liked them at net carbs it is a treat you can afford in your coffee break in your low carb lifestyle 
positive,25/5/21,my wife and i love this coffee the taste is awesome the hint of mocha makes the coffee sooo smooth 
positive,20/1/21,i love sahale snacks and this one hits the mark it is got a little kick that is very satisfying one thing that separates sahale from other snack products is the variety of textures and flavors you get in every bite i highly recommend sing buri blend 
positive,15/1/21,this is really just some good clean tasting hearty tomato sauce the fact that it is organic is important to me and it is also bpa free so if you are concerned do not be top notch product in my opinion and one that i use at least twice a week in pasta and on pizzas the s s price in particular blows away normal grocer prices for this same can size enjoy 
negative,8/2/21,the other reviewers are correct i thought i would buy this in spite of the reviews because it was the only product available without traveling into a bigger town where there are asian markets this is a huge waste of money totally tasteless could not even fix it by adding spices and basil stay away 
positive,10/2/21,this is the best cold tea i have ever had it really works and has a great flavor it gets rid of your cough and makes your throat feel better i have strep right now and this stuff works better than dayquil and does not have any side effects 
positive,9/10/20,the candy was fresh and tasted really good it definitely was not hanging around some warehouse somewhere i would order from this company again with no hesitation 
positive,31/7/20,this is a fantastic product tastes better than mcdonalds or starbucks and less expensive at about per serving it comes in a great canister with a scoop to measure the frappe mix i love it and recommend it to anyone who has a love of frappes 
positive,13/6/20,i can only drink decaf caffiene makes me nuts most decaf teas are flat taste wise this one has a rich distinct flavor i highly recommend it 
positive,5/12/20,this tea is among the best i have ever had i am a tea addict and the delightful licorice flavor running through this tea makes it delicious 
positive,1/11/20,this nori is a true bargain sheets of nori at local grocery stores ran for as much as per sheet sheets at less than is hard to beat really glad i got this as i am now making sushi several times a week 
positive,14/1/21,this nori tastes great at an affordable price this was the best price i have ever seen for a pack this size 
positive,6/6/21,i have never used a coffee syrup but love starbucks and though why not see how close i can get to that wonderful taste i used this torani hazelnut syrup just a small amount in most of my different flavors coffee it is sweet so you do not need any added sugar good price shipping was high but would buy again might try a different flavor 
positive,21/7/20,i must confess that i bought this product only because i wanted to see the pretty flower blossom inside the water to my surprise it smells and tastes really good too and the flower is very pretty totally worth it 
positive,5/1/21,hard to find item delicious and easy to prepare kids love it arrived very fast 
positive,23/1/21,i have been using this flour for the past months or so for making bread and pizza dough and for basically all my baking including cakes it has a great flavor that my family notices my bread comes out perfect each time 
positive,31/7/20,this coffee tastes great i have tried lavazza and other non organic brands but the taste of this coffee is very good and the price is reasonable i will purchase it again 
positive,13/6/20,love these crackers and love i love peanut butter and this is a way to eat it without so many calories these crackers have great flavor just have to remember not to eat whole bag 
positive,1/12/20,sweet and tasty my whole family love it my secondary favorite chocolate brand lindt is always on the top of my list cheaper than lindt 
positive,30/1/21,works great in my iced tea brewing machine that i use in my concession trailer tastes great customers cannot believe that we use lipton tea not some cheap off brand like almost every concession stand uses we only serve our customers the best 
positive,1/1/21,this is a great product if you like a touch of hot on your pasta we first purchased it about years ago when we were in myrtle beach it is hard to find where we live my husband will not eat his pasta withot this i also put a few shakes of it in my sauce when i am cooking it in this quantity it only flavors the sauce and does not make it hot to taste the biggest problem is that it is not often available i wish amazon would stock it on a regulary basis 
positive,11/1/21,i really like the flavor but i do not have much choice anyways not many pizza spices brands out there to buy i used to buy mccourmick but they discontinued their pizza spices i really loved their hot version but i do like this pizza spice anyways i just sprinkle on top of my pizza slice as i am eating it 
positive,31/7/20,i fell in love with this product i find artificial sweeteners sadly lacking in flavor or as stimulating to my taste buds as a flat soda this product has saved me i use it in everything i would use regular sugar for my favorite way to use it is to make lemon sorbet talk about satisfying my sweet tooth and staying within my dietary guidelines this is the one for me now i want to find a brown sugar variation of this raley s supermarket used to carry smart sugar and then quit stocking it i bought every last one on the shelf to tide me over until i could find another source thanks to amazon i can now quit hoarding my supply and use it more freely i will be placing my order for bags very soon thanks to everyone involved in the production of smart sugar 
positive,13/6/20,i have always like sardines and recently decided to start eating them on nearly a daily basis i bought two cases of these season sardines in water and started taking them to work to eat as a snack i really like the taste these came to a can seemed to be of the larger type they still had the skin and bones which was fine by me i love the taste of fish so i did not have much interest in the skinless and boneless bland tasting ones 
positive,14/1/21,i am on my third or fourth bottle am not sure how well the health benefits are working out but i really like it because it adds flavor to different drinks i usually add a little bit to my orange juice or water once a day to give it a nice flavor it probably taste good because it is mostly concentrated pomegranate juice 
positive,7/12/20,wonderful packaging small glass containers full of anchovy goodness that you can throw in the frige after extracting what you need clean tiny boned very edible fillets are perfect for anything from sauce to toppings due to other reviews i recommend using the first fillets you pull out from the middle for sauce slightly broken up the the others come out whole just fine with a cocktail fork i will order these again and again 
positive,5/5/21,had demitris in a restaurant and now it has become the go to for tailgating and gatherings easy to mix and regulate the spiciness only problem was that amazon s packing when shipping caused one bottle to leak all over the box 
positive,23/11/20,bob s red mills lentils are my favorite legume they have a slightly sweet taste and cook very fast minutes be careful not to over cook them because they are very tender and will fall apart still tasty though the soup i make calls for sauteed carrots celery onion add ham or sausage if you wish garlic clove oregano salt if you have not added salty ham and optional hot pepper flakes it is very hardy and filling caution lentils can be difficult for diabetics to handle 
positive,29/8/20,i cannot comment on price because this is not sold locally however i can comment on taste these are so simple to cook and healthy i found a really good lentil soup recipe to use these in 
negative,18/1/21,i was a little disappointed it does not taste like the eel i remembered this is very muschi i do not think i order it again karin
positive,18/6/21,i am a pretty big coffee drinker but had never tried kona coffee before i got to say hawaii roasters kona coffee was the best coffee i ever had the type of coffee you want to savor for the flavor rather than gulp down for the caffeine which is really hard to do because it tastes so good after your first sip you just want to keep downing it rather than savor it i purchased my first package right before the holidays and it was a total hit with my family and friends i am now totally hooked and strongly recommend hawaii roasters kona to all coffee lovers 
positive,18/6/21,love this coffee i have always enjoyed good coffee but this is great coffee a friend sent it to me as a gift and i am so happy he turned me onto it the coffee is strong the way i like it and has a smooth rich flavor i know what i will be buying for my friends this holiday 
positive,7/7/21,this was a gift to our son in law and from what i understand he really enjoyed it rich full bodied flavor 
positive,18/6/21,like most coffee drinkers i know kona is a special coffee bean and this brand offers great taste at my local coffee shop i often pick kona when it is offered as the flavor of the day while the coffee shop kona is better than an average coffee it did not seem to be anything special and i could guess they do not sell true kona but a blend so i decided to try a true kona and picked hawaiian roasters i am very happy with this purchase might be the best coffee i have ever had the flavor is strong and there is no after taste issue i picked the medium roast and i plan to try the dark roast next 
positive,7/7/21,planter s big nut bars are just that big and full of nuts honey roasted peanuts almonds and cashews i often have issues with this kind of snack since they so often try to position themselves as a healthy choice and they so often are not one aside from calling itself a granola bar this snack does not make any particular health claims yet it actually is a relatively good choice very preferable to a candy bar which is really where these types of snacks belong it contains g of fat but almost none of it g is saturated each bar contains no cholesterol a reasonable mg of sodium and calories while providing g of protein g of fiber calcium iron vitamin e and phosphorous like most of these bars there is quite a lot of sugar but again when compared to other candy bars it is not a bad choice and they easily taste as good as most candy bars i would not hesitate to have one of these as an occasional treat 
positive,1/7/21,these bars are pretty tasty as you might imagine they are truly for nut lovers fairly sweet with great nutty flavor it is nice that they do not just use peanuts 
positive,7/7/21,these are vaguely like a payday nuts stuck together with chewy sweet goodness and something vaguely like rice crispies in there they are saltier than i expected though i like that i am not seeing a lot of nuts besides the peanuts though and there is more of the cereal stuff than i was expecting i am a big nut eater so i do like these and i like the salty sweet nutty sticky mess but i think i would prefer them w o the cereal filler 
positive,23/7/21,i was a little hesitant in trying these triple nut bars since i am not a big fan of almonds however i have not found all that many almonds in them plenty of honey roasted peanuts and quite a large amount of broken up cashews i love these i eat them slowly to savor the flavor because they really are good these granola bars are a little larger in size than the standard long by wide by thick just salty enough to make them delicious and sticky enough so it does not break apart when biting into one yet not so sticky that you have to wash your hands after eating i will definitely buy these again 
positive,20/7/21,these are a tasty treat but i would not eat one everyday i like all nuts in bar honey roasted peanuts almonds and cashews i like them separately but having them together blended really nicely i was surprised i was very impressed with the size of the bar compared to other bars they are a generous size i think i will be buying them in the near future great taste and fair size update march i liked these so much i bought more they are not healthy for you but are very tasty i try to eat one every few days 
positive,19/7/21,i like how this bar taste is soft not like other peanut bars that you are afraid that every single bite will hurt i like the flavor of the honey roasted peanuts almonds and cashews combination this bar is delicious 
positive,18/6/21,i am a long time diabetic and always looking for a sweet treat without all the sugar i have always enjoyed haribo gummies so i tried their sugar free version and wow you cannot tell the difference they are still sweet and fruity and smell just the same as a matter of fact so good me kids ate almost all them not many candies i enjoy that are sugar free but these are the ticket 
positive,7/7/21,i am loving this coconut oil it is a difficult thing to find in stores and i have been searching for a good alternative to cooking with olive oil since it has such a low smoke point all the other sites i found it was too expensive so i tried this and have replaced it as my only cooking oil it is light and flavorful and has a lot of health benefits to go with it 
positive,27/6/21,we buy this product to keep us healthier it has a healing property of keeping bacteria at bay especially during the winter months 
positive,21/7/21,first i ordered a case of loma linda vege burger it was disappointing a whoooole case of disappointing i thought that my memories from youth of how good canned vegeburger had been must have been overblown then i tried this worthington vegetarian burger this is exactly what i remembered the big problem is i cannot stop eating it i love eating it straight out of the can the texture is great the flavor is great it crumbles nicely easy to use calories are moderate as well good imitation meats help me resist eating the real thing and this product is perfect for me 
positive,18/6/21,i use to grab my coffees at local stores now do all my coffee shopping here because of price and quanity my wife loves the flavor of this coffee and swears by it i bought the kurig and have to say for time saving and convience it is the best out there it is also the only one that allows you to brew your on blends also try paul newmans organic blend that is my brew 
positive,7/7/21,in my opinion the dha soymilks always taste the best and are the most creamy does not hurt that they are healthy too i usually drink silk brain bone health soymilk at home but was looking for smaller containers to bring to work i tried the zensoy cappuccino flavor and was pleasantly surprised it is very delicious and is a nice change from plain soymilk 
positive,30/6/21,i was weary of buy food through the mail this was a great purchase great taste and great price i will be looking for other great deals 
positive,1/7/21,we are so happy we tried this if you love red lobster biscuits these are the ticket i highly recommend this product wow what a find yummy
positive,24/8/21,i am new to bread making and this was the third loaf of bread i made in my machine toasted with butter this bread is superior to anything i have ever tasted it is the reason i bought a bread making machine 
positive,21/7/21,i have tried other brand of oils but this is the best by far as it makes the popcorn taste better and it is easy to use i always said popcorn will taste great with all the right ingredients 
positive,25/6/21,so far this is the best affordable coffee we found in the us before we had coffee bean direct sumatra mandheling whole bean coffee pound bag which we did not like at all but it still does not reach the coffee we had in europe 
positive,13/9/21,i do not drink much caffeine so i need my spearmint leaves to be pure and not cut with other teas this brand delivers my first order was for packages and i have just completed an order for more for those of you that want a good refreshing spearmint tea i encourage you to give this brand a try 
positive,18/6/21,tasty stuff no complaints other than i wish you could pick amongst the selections and perhaps avoid the peppered flavored one in favor of a different one 
positive,7/7/21,if you like sriracha this is definitely the cost effective way to order it with free shipping from amazon prime each of these oz bottles actually costs a little less than the oz bottles from the store 
positive,15/7/21,i purchased these cracker chips at walmart twice and now i cannot find them and they have no idea what i am talking about love them and have some coupons but cannot find them now i will continure to look trying to be healthy and these are great 
positive,11/7/21,this cinnamone hot chocolate is the best we get it every year around christmas time and enjoy the holiday movies with a cup of this hot chocolate you can not go wrong getting this hot chocolate 
positive,7/10/21,i love this energy drink i bought this drink because my old buddy told me about this mixed drink to make that tastes really really good the drink is called the panty dropper you mix of this drink of jager of rated x vodka the drink tastes great and in no time at all you will find your self naked and panties dropped fast shipping with wonderful service i look forward in doing business with them in the future thanks for your help 
positive,6/7/21,this is not as hot as some of the hot sauces i have tried however this one has the best taste for the scovel units so this is the best bang for the heat and flavor combined you will not find anything hotter with this kind of flavor great stuff 
positive,18/6/21,i was purchasing nutritional yeast at whole foods but the cost was too high bob s red mill makes a great nutritional yeast and the price is right 
positive,7/7/21,this product does taste like sugar the only reason i gave it stars is the price it really is very expensive so i keep trying other sugar substitutes to see if i could find a cheaper alternative so far i have not found anything that is close to this there is no after taste but start off using only a little because you might get stomach upset diarrhea then increase little by little so your system has time to get use to it 
positive,27/7/21,i use this tea mostly for making large pitchers of iced tea mix in a little mint and chamomile and you have a mocktail that cannot be beat 
positive,13/7/21,this is the best black tea i have ever had that came out of a teabag it has a distinct and rich tangy flavor that is almost reminiscent of an expensive bourbon most other brands seem highly unsatisfactory after getting used to this delicious tea so i plan to keep some around all the time it is a little expensive but nowhere near as expensive as going to a cafe or tea house to get a great cup of tea 
positive,13/9/21,i got this tea a few days ago and it has great taste has a mild citrus taste love love love will come back in weeks to review the weight loss aspect as today is my first day update almost weeks later i am still totally in love with this tea and i actually noticed that it suppresses appetite great i have been losing weight but i cannot totally attribute it to this tea as i have also been exercising more but the appetite suppression is a great attribute for me 
positive,7/9/21,i just like the taste and the fact that it is green tea i have not lost any weight but i love it just the same sweet mild taste unlike regular green tea 
positive,17/4/21,this tea is absolutely amazing this tea is great tasting and i have noticed it has curbed my cravings and has killed my coffee cravings it provides the perfect pick me up without all the side effects of drinking coffee definitely a keeper 
positive,10/3/21,nice and easy to use perfect for making almond milk the mesh is very fine so the milk comes out very smooth i would highly recommend this product 
positive,17/4/21,both my husband and year old have a gluten allergy we have tried other products and found that these taste the best for animal crackers it is not grainy or taste funny like another reviewer stated it taste more like a butter cookie yummy not sure why anyone would rate it one star i understand personal preference to taste and texture like one reviewer but the other reviewer just seemed to be on a rant we have been pleased with this product and highly recommend it to others who are looking for a tasty gluten free snack 
positive,21/1/21,great item and great service this gum is really hard to find in my area and it is a favorite of ours we have ordered this a couple of times and i order this as soon as i run out and i am always pleased thanks
positive,30/1/21,this is my favorite flavor of microwave popcorn you do not get that creepy fake butter taste it tastes like the kind my dad made on the stove when i was a kid with oil and salt 
positive,13/2/21,great taste different than any ice tea we have had kids love it all natural sugar will buy again
positive,15/1/21,a very good tasting yogurt starter at a good price that can be made without using any sugar easy to use in conjunction with an electric yogurt maker 
positive,6/3/21,this tea is really tasty and at a great price i will be ordering more that is for sure since i really do not have anything else to say but this stupid thing will not allow me just to keep it simple i have to add words to make it over twenty hope you are not as irked by this as i am 
positive,8/6/21,this coating has just enough seasoning to make fried chicken very tasty the flavor does not overwhelm it makes it easy to make fried chicken at home 
positive,7/1/21,the package arrived promptly and the chocolate brought a smile to my mother s face awesome chocolate and highly recommend it 
positive,17/4/21,bought this flavor for the first time i was very happy with the taste i will be buying it again 
positive,10/3/21,the dogs loved them i will certainly order these again they are wholesome and not made in china which is very important
positive,14/1/21,i was hesitant buying so much of this before i had even tasted it but it has a great flavor which is really all you can expect from an energy gel in my opinion i had previously only bought the orange flavor so now i have a new flavor that i can depend on 
positive,24/5/21,i have never needed to use these for energy as i never feel drained but my brother recommended them saying he takes one before and every half hour of his runs i still have not noticed a difference but when i start running over maybe i will need it 
positive,14/10/21,but i ran out and now i see that the price has increased from to while it is still i am sure a good deal that is a sharp increase 
positive,7/2/21,i just got my first case and let it get cold in the fridge for a couple days drank my first bottle tonight and let me tell you it tastes like water i did not detect any dirty taste or even an aftertaste i do not understand what people are saying it tastes funky because all i drink is water and milk this tastes like my bottled regular water i am going to switch to bottles of blk water a day and see if it really makes me feel any better and energized 
positive,29/3/21,i do not know what everyone is freaking out about it tastes like slightly salty smart water the color is a little unnerving at first looks like rust water a friend of nutrition major likes the idea of it so i cannot be that bad maybe
positive,17/4/21,very tasty crackers especially for gf not many crackers in the box but if you are buying gf products you probably already know that my whole family likes them i bought a couple of cases last time to save money on shipping fyi they make a great substitute for bread crumbs in meatloaf and parmasean chicken 
positive,10/3/21,these vegetable flavored crackers are a pleasant surprise for those of us who are gluten sensitive they have an almost pizza like fragrance and taste very nice indeed as a veteran of sampling rice crackers cakes etc as well as crackers of other grains i must say this glutino texture is much preferable to the hard crackle rice flour gives to crackers and too the flavor is quite good i have subscribed to have them delivered as a result 
positive,10/7/21,this is our favorite jerk sauce and it was sent correctly and speedily by the merchyant so all is well 
positive,27/1/21,i actually loved this flavor i bought one of each of argo tea flavors from my local store i liked this one the most i am not sure what kind of tastes the other two reviewers have but i am amazed that they hated it so much the mint and lime mix together wonderfully it might even mix well with gin i noticed the mint flavor at first followed by a tart lime flavor at the end i will be buying more according to the bottle its made with armeniam mint tea not black tea as one of the reviewers noted 
positive,1/6/21,my sister was sick with terminal cancer and was suffering from a poor appetite she had this juice in the hospital and liked it it was not available for sale locally i emailed apple and eve and they very nicely responded that it was available from amazon i ordered it and it was delivered promptly to her house 
positive,20/8/21,this is a very good tasting salt especially on freshly popped popcorn i use it in everything i no longer use the regular table salt becuase this just really enhances food without the metallic taste of table salt or the somtimes to salty taste table salt has you will think your food was prepared by a fine dine chef buy a non corrosive grinder to use this salt and you will never use table salt again 
positive,14/8/21,good overall oil for salads cooking etc we have benn buying it from on amazon for a couple of years now and are on auto ordering which is even a little cheaper making it a great deal
negative,21/4/21,this oil tastes very bitter i ordered this because it had good reviews so i do not know if it is old bad or in a contaminated tin 
positive,1/4/21,i love this stuff the newer bottles do not look like this but its so filling and delicious carrot juice is my super food
positive,17/4/21,what more can you say than it tastes great amazon had a good deal on this when i ordered it over a year ago 
positive,10/3/21,i have been using walden farms products since the company came to north america and they are a regular part of my shopping list their pancake syrup is thick and fantastic this is so versatile and great on salmon maple glazed chicken turkey etc in chili and stews instead of molasses great in butternut carrot pumpkin pureed soups in milkshakes on toast french toast biscuits bread puddings or breakfast bakes on eggs pancakes high fiber cereal in puddings hot and cold cereals desserts ice cream souffles and in steamed milk and hot coffee this is great on waffles or to bake with great for cakes muffins etc i love pouring it on top of crumb cakes and letting it soak in i especially love mixing it into greek yogurt or cottage cheese adding it to pumpkin puree with some cinnamon pumpkin pie spice and sweetener makes it tastes like pumpkin pie in a bowl but healthy great way to have flavor without the added sugar 
positive,22/4/21,this is such a good tasting syrup that when they stop selling it in the nc stores i seek amazon and is very impressed with the price 
positive,25/4/21,the first time i ate it i did not realize that the beans sunk to the very bottom so when i was almost done all i had left were a bunch of beans from then on i made sure to stir it up occasionally and really enjoyed the mixture of vegetables 
positive,1/4/21,when i decided to become veggie my boyfriend frowned he figured that we would be giving up on all these foods that he likes i made these sloppy joes for him though and he could not even tell the difference we are talking about a guy who likens eating vegetables to having teeth pulled i figure that he if he can eat them and ask for them again anybody would like them 
positive,30/6/21,pro this coffee is great it is one of the better ones i have tried and i have tried over brands overall i would give it a rating from to would highly recommend con i feel it is a bit pricey 
positive,1/3/21,i liked the size of the mini fingers walker s shortbread though not more than one or two bites for each one they r mighty tasty 
positive,29/1/21,it is hard to describe this to people who have never sampled it but basically it is a powder to which you mix milk and sugar to get a sweetened malted drink it is supposed to promote sleep quite simply it is a comfort drink when plain milk just will not do you can also call it malted milk or a hot sweet malt drink in the great british trifecta of british powdered drinks to be mixed with milk and sugar horlicks the most malty milo is medium chocolately and malty and ovaltine seems to be the most chocolately it is actually named after the inventor william horlick as far as taste goes you can make it as malty or sweet as you like depending on how much of each you add to the milk but to those who love and grew up on holicks it is just a great comfort drink 
positive,17/4/21,this is a great tasting hot drink it is not chocolate base like milo or ovaltine when added to milk the color of the milk barely changes it gives the milk a smooth texture and a creamy taste i mix tbs with warm milk sometimes i use sugar and sometime i do not without sugar added it still has a good taste the only thing is the container is very small i was expecting something a little bigger for if i knew was so small in size i would have order the larger size here is the nutritional fact base on serving calories sodium mg total fat g potassium mg saturated g total carbs g polyunsaturated g dietary fiber g monounsaturated g sugars g trans g protein g cholesterol mg vitamin a calcium vitamin c iron 
